run_name,run_type,timestamp,service,frontend_rps,frontend_total_requests_1m,service_rps,cpu_usage_cores,memory_usage_bytes,latency_avg_ms,latency_p95_ms,service_rps_was_missing,latency_avg_was_missing,latency_p95_was_missing,predicted_rps,rps_lag_1,rps_lag_2,rps_lag_3,service_rps_lag_1,rps_rolling_mean_3,future_cpu_usage_cores,future_memory_usage_bytes,required_replicas,svc_adservice,svc_cartservice,svc_checkoutservice,svc_currencyservice,svc_emailservice,svc_frontend,svc_paymentservice,svc_productcatalogservice,svc_recommendationservice,svc_shippingservice
train_02,train,2026-06-17 03:47:15,adservice,73.65638390858508,4419.383034515105,50.05649476623959,0.099498657699024,282923008.0,7.062870648904128,23.277315914489307,False,False,False,69.40609951845906,73.65638390858508,73.65638390858508,72.88503253796097,50.05649476623959,73.65638390858508,0.1053138535277688,283193344.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:47:20,adservice,71.56580211335253,4293.948126801152,48.55683157940701,0.1030684692580694,282923008.0,7.231741821396994,24.260806916426496,False,False,False,69.61143056281583,73.65638390858508,73.65638390858508,73.65638390858508,50.05649476623959,72.95952331017423,0.1121718768569359,283193344.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:47:25,adservice,71.56580211335253,4293.948126801152,48.55683157940701,0.0904742349116361,282923008.0,7.231741821396994,24.260806916426496,False,False,False,69.61143056281583,71.56580211335253,73.65638390858508,73.65638390858508,48.55683157940701,72.26266271176338,0.1096027009014314,283721728.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:47:30,adservice,71.56580211335253,4293.948126801152,48.55683157940701,0.099395064517375,283013120.0,7.231741821396994,24.260806916426496,False,False,False,69.61143056281583,71.56580211335253,71.56580211335253,73.65638390858508,48.55683157940701,71.56580211335253,0.1166932535970741,283791360.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:47:35,adservice,69.40609951845906,4164.365971107544,46.28718168200299,0.1031331806227738,283013120.0,7.623131170662971,28.74999999999994,False,False,False,70.60797728152833,71.56580211335253,71.56580211335253,71.56580211335253,48.55683157940701,70.84590124838805,0.1143743076126438,284033024.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:47:40,adservice,69.40609951845906,4164.365971107544,46.28718168200299,0.1053138535277688,283193344.0,7.623131170662971,28.74999999999994,False,False,False,70.60797728152833,69.40609951845906,71.56580211335253,71.56580211335253,46.28718168200299,70.12600038342354,0.1037783256322102,284033024.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:47:45,adservice,69.40609951845906,4164.365971107544,46.28718168200299,0.1053138535277688,283193344.0,7.623131170662971,28.74999999999994,False,False,False,70.60797728152833,69.40609951845906,69.40609951845906,71.56580211335253,46.28718168200299,69.40609951845906,0.1153833810717981,283688960.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:47:50,adservice,69.61143056281583,4176.685833768949,46.74057456493804,0.1121718768569359,283193344.0,8.169501600365798,31.73713235294112,False,False,False,71.35645302897278,69.40609951845906,69.40609951845906,69.40609951845906,46.28718168200299,69.47454319991131,0.1170476819955931,282902528.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:47:55,adservice,69.61143056281583,4176.685833768949,46.74057456493804,0.1096027009014314,283721728.0,8.169501600365798,31.73713235294112,False,False,False,71.35645302897278,69.61143056281583,69.40609951845906,69.40609951845906,46.74057456493804,69.54298688136357,0.1179575026318932,282898432.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:48:00,adservice,69.61143056281583,4176.685833768949,46.74057456493804,0.1166932535970741,283791360.0,8.169501600365798,31.73713235294112,False,False,False,71.35645302897278,69.61143056281583,69.61143056281583,69.40609951845906,46.74057456493804,69.61143056281583,0.1196288814024477,282898432.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:48:05,adservice,70.60797728152833,4236.4786368917,47.02895744589303,0.1143743076126438,284033024.0,8.104900139340518,26.75000000000001,False,False,False,72.32580961727183,69.61143056281583,69.61143056281583,69.61143056281583,46.74057456493804,69.94361280238667,0.1072203244003033,282898432.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:48:10,adservice,70.60797728152833,4236.4786368917,47.02895744589303,0.1037783256322102,284033024.0,8.104900139340518,26.75000000000001,False,False,False,66.88511950655358,70.60797728152833,69.61143056281583,69.61143056281583,47.02895744589303,70.2757950419575,0.0975648185634694,282591232.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:48:15,adservice,70.60797728152833,4236.4786368917,47.02895744589303,0.1153833810717981,283688960.0,8.104900139340518,26.75000000000001,False,False,False,66.88511950655358,70.60797728152833,70.60797728152833,69.61143056281583,47.02895744589303,70.60797728152833,0.1088882728980304,282542080.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:48:20,adservice,71.35645302897278,4281.387181738367,48.75425310064757,0.1170476819955931,282902528.0,8.12389937106912,24.390526315789472,False,False,False,61.95173676938402,70.60797728152833,70.60797728152833,70.60797728152833,47.02895744589303,70.85746919734315,0.1095873866165912,282607616.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:48:25,adservice,71.35645302897278,4281.387181738367,48.75425310064757,0.1179575026318932,282898432.0,8.12389937106912,24.390526315789472,False,False,False,69.49112118124064,71.35645302897278,70.60797728152833,70.60797728152833,48.75425310064757,71.10696111315796,0.1112793057902989,282607616.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:48:30,adservice,71.35645302897278,4281.387181738367,48.75425310064757,0.1196288814024477,282898432.0,8.12389937106912,24.390526315789472,False,False,False,69.49112118124064,71.35645302897278,71.35645302897278,70.60797728152833,48.75425310064757,71.35645302897278,0.1113618645877785,282677248.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:48:35,adservice,72.32580961727183,4339.54857703631,49.52729889757598,0.1072203244003033,282898432.0,7.590378234903751,23.23543689320388,False,False,False,70.33609665188612,71.35645302897278,71.35645302897278,71.35645302897278,48.75425310064757,71.67957189173913,0.10505962079268,282677248.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:48:40,adservice,66.88511950655358,4013.107170393215,44.55244171358839,0.0975648185634694,282591232.0,7.719684663162856,24.068181818181813,False,False,False,70.88957381230736,72.32580961727183,71.35645302897278,71.35645302897278,49.52729889757598,70.18912738426606,0.10505962079268,282677248.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:48:45,adservice,66.88511950655358,4013.107170393215,44.55244171358839,0.1088882728980304,282542080.0,7.719684663162856,24.068181818181813,False,False,False,70.88957381230736,66.88511950655358,72.32580961727183,71.35645302897278,44.55244171358839,68.698682876793,0.1038002769715296,283267072.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:48:50,adservice,61.95173676938402,3717.104206163041,41.52215799614644,0.1095873866165912,282607616.0,8.332036613272168,26.56818181818174,False,False,False,78.35591630824953,66.88511950655358,66.88511950655358,72.32580961727183,44.55244171358839,65.24065859416372,0.0932687856732567,283267072.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:48:55,adservice,69.49112118124064,4169.467270874438,46.00841247127184,0.1112793057902989,282607616.0,7.51155671570943,23.94537275064268,False,False,False,78.35024606942207,61.95173676938402,66.88511950655358,66.88511950655358,41.52215799614644,66.1093258190594,0.1009991010263773,283598848.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:49:00,adservice,69.49112118124064,4169.467270874438,46.00841247127184,0.1113618645877785,282677248.0,7.51155671570943,23.94537275064268,False,False,False,78.35024606942207,69.49112118124064,61.95173676938402,66.88511950655358,46.00841247127184,66.97799304395511,0.097214661606293,283598848.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:49:05,adservice,70.33609665188612,4220.165799113168,44.855729066255385,0.10505962079268,282677248.0,6.962481910274862,23.68125000000001,False,False,False,78.35024606942207,69.49112118124064,69.49112118124064,61.95173676938402,46.00841247127184,69.77277967145581,0.1094621113724089,283418624.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:49:10,adservice,70.88957381230736,4253.374428738442,45.51058583453788,0.10505962079268,282677248.0,6.776197117619755,22.813788659793826,False,False,False,73.27429073831836,70.33609665188612,69.49112118124064,69.49112118124064,44.855729066255385,70.23893054847804,0.1025778272299193,283418624.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:49:15,adservice,70.88957381230736,4253.374428738442,45.51058583453788,0.1038002769715296,283267072.0,6.776197117619755,22.813788659793826,False,False,False,73.27429073831836,70.88957381230736,70.33609665188612,69.49112118124064,45.51058583453788,70.70508142550028,0.1086393424857315,282976256.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:49:20,adservice,78.35591630824953,4701.354978494972,50.93191819829149,0.0932687856732567,283267072.0,6.298402555910664,21.29197761194029,False,False,False,73.27429073831836,70.88957381230736,70.88957381230736,70.33609665188612,45.51058583453788,73.37835464428808,0.1106454922502322,282980352.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:49:25,adservice,78.35024606942207,4701.014764165325,51.58367097982835,0.1009991010263773,283598848.0,6.299893887945711,21.591584158415827,False,False,False,75.36644060380661,78.35591630824953,70.88957381230736,70.88957381230736,50.93191819829149,75.86524539665966,0.1106454922502322,282980352.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:49:30,adservice,78.35024606942207,4701.014764165325,51.58367097982835,0.097214661606293,283598848.0,6.299893887945711,21.591584158415827,False,False,False,75.3664406038066,78.35024606942207,78.35591630824953,70.88957381230736,51.58367097982835,78.35213614903121,0.110049920493529,282980352.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:49:35,adservice,78.35024606942207,4701.014764165325,51.58367097982835,0.1094621113724089,283418624.0,6.299893887945711,21.591584158415827,False,False,False,75.3664406038066,78.35024606942207,78.35024606942207,78.35591630824953,51.58367097982835,78.35024606942207,0.1042648344376076,283250688.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:49:40,adservice,73.27429073831836,4396.457444299102,48.78624120775433,0.1025778272299193,283418624.0,6.821887373515239,22.546875,False,False,False,62.09804983013686,78.35024606942207,78.35024606942207,78.35024606942207,51.58367097982835,76.65826095905416,0.1042648344376076,283250688.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:49:45,adservice,73.27429073831836,4396.457444299101,48.78624120775433,0.1086393424857315,282976256.0,6.821887373515239,22.546875,False,False,False,71.2381975579017,73.27429073831836,78.35024606942207,78.35024606942207,48.78624120775433,74.96627584868627,0.0816202082246023,283250688.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:49:50,adservice,73.27429073831836,4396.457444299101,48.78624120775433,0.1106454922502322,282980352.0,6.821887373515239,22.546875,False,False,False,71.2381975579017,73.27429073831836,73.27429073831836,78.35024606942207,48.78624120775433,73.27429073831836,0.085111845633778,283250688.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:49:55,adservice,75.36644060380661,4521.986436228397,51.148545176110254,0.1106454922502322,282980352.0,6.393629343629282,22.173376623376623,False,False,False,71.94860813704497,73.27429073831836,73.27429073831836,73.27429073831836,48.78624120775433,73.97167402681444,0.0883684456249249,285253632.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:50:00,adservice,75.3664406038066,4521.986436228396,51.148545176110254,0.110049920493529,282980352.0,6.393629343629282,22.173376623376623,False,False,False,74.0391268792854,75.36644060380661,73.27429073831836,73.27429073831836,51.148545176110254,74.66905731531052,0.0947894894424671,285745152.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:50:05,adservice,75.3664406038066,4521.986436228396,51.148545176110254,0.1042648344376076,283250688.0,6.393629343629282,22.173376623376623,False,False,False,74.0391268792854,75.3664406038066,75.36644060380661,73.27429073831836,51.148545176110254,75.3664406038066,0.0914345494949564,285745152.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:50:10,adservice,62.09804983013686,3725.882989808212,47.70759726440628,0.1042648344376076,283250688.0,6.294292534722245,22.023136246786624,False,False,False,72.0993545624178,75.3664406038066,75.3664406038066,75.36644060380661,51.148545176110254,70.94364367925002,0.0925869991163169,285749248.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:50:15,adservice,71.2381975579017,4274.291853474101,47.70759726440628,0.0816202082246023,283250688.0,6.294292534722245,22.023136246786624,False,False,False,72.79214254957041,62.09804983013686,75.3664406038066,75.3664406038066,47.70759726440628,69.56756266394838,0.0923912101087352,285876224.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:50:20,adservice,71.2381975579017,4274.291853474101,47.70759726440628,0.085111845633778,283250688.0,6.294292534722245,22.023136246786624,False,False,False,72.79214254957041,71.2381975579017,62.09804983013686,75.3664406038066,47.70759726440628,68.19148164864676,0.0965430439310284,285876224.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:50:25,adservice,71.94860813704497,4316.916488222699,49.63096536106684,0.0883684456249249,285253632.0,7.673294018534217,30.053571428571463,False,False,False,76.3216319701406,71.2381975579017,71.2381975579017,62.09804983013686,47.70759726440628,71.4750010842828,0.0965430439310284,285876224.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:50:30,adservice,74.0391268792854,4442.347612757124,49.63096536106684,0.0947894894424671,285745152.0,7.673294018534217,30.053571428571463,False,False,False,78.45052083333334,71.94860813704497,71.2381975579017,71.2381975579017,49.63096536106684,72.40864419141069,0.0985403142937449,286740480.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:50:35,adservice,74.0391268792854,4442.347612757124,49.63096536106684,0.0914345494949564,285745152.0,7.673294018534217,30.053571428571463,False,False,False,78.45052083333334,74.0391268792854,71.94860813704497,71.2381975579017,49.63096536106684,73.3422872985386,0.0866399684432776,286740480.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:50:40,adservice,72.0993545624178,4325.961273745068,47.6875076471308,0.0925869991163169,285749248.0,8.962863606981434,37.06801470588238,False,False,False,78.45052083333334,74.0391268792854,74.0391268792854,71.94860813704497,49.63096536106684,73.3925361069962,0.0977319260040248,286740480.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:50:45,adservice,72.79214254957041,4367.528552974225,48.71148287102527,0.0923912101087352,285876224.0,8.28295888088181,32.92701863354032,False,False,False,78.61581680429046,72.0993545624178,74.0391268792854,74.0391268792854,47.6875076471308,72.97687466375788,0.097859468701706,286756864.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:50:50,adservice,72.79214254957041,4367.528552974225,48.71148287102527,0.0965430439310284,285876224.0,8.28295888088181,32.92701863354032,False,False,False,78.61581680429046,72.79214254957041,72.0993545624178,74.0391268792854,48.71148287102527,72.56121322051955,0.0911557374812145,286756864.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:50:55,adservice,76.3216319701406,4579.297918208436,51.82397220613781,0.0965430439310284,285876224.0,9.37645768025084,38.27614379084967,False,False,False,78.61581680429046,72.79214254957041,72.79214254957041,72.0993545624178,48.71148287102527,73.96863902309381,0.098574741260132,287309824.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:51:00,adservice,78.45052083333334,4707.031250000001,53.14785477115389,0.0985403142937449,286740480.0,9.732397853900125,39.74901574803152,False,False,False,77.73905467218471,76.3216319701406,72.79214254957041,72.79214254957041,51.82397220613781,75.85476511768145,0.099049318349555,287309824.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:51:05,adservice,78.45052083333334,4707.031250000001,53.14785477115389,0.0866399684432776,286740480.0,9.732397853900125,39.74901574803152,False,False,False,77.73905467218471,78.45052083333334,76.3216319701406,72.79214254957041,53.14785477115389,77.74089121226909,0.099049318349555,287309824.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:51:10,adservice,78.45052083333334,4707.031250000001,53.25310509041766,0.0977319260040248,286740480.0,8.719573170731596,35.71428571428569,False,False,False,77.73905467218471,78.45052083333334,78.45052083333334,76.3216319701406,53.14785477115389,78.45052083333334,0.0981447676500768,286912512.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:51:15,adservice,78.61581680429046,4716.949008257428,53.33276581254789,0.097859468701706,286756864.0,7.7950199203185955,30.086206896551715,False,False,False,76.32081340226088,78.45052083333334,78.45052083333334,78.45052083333334,53.25310509041766,78.50561949031905,0.0976822175457385,286797824.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:51:20,adservice,78.61581680429046,4716.949008257428,53.33276581254789,0.0911557374812145,286756864.0,7.7950199203185955,30.086206896551715,False,False,False,76.32081340226088,78.61581680429046,78.45052083333334,78.45052083333334,53.33276581254789,78.56071814730475,0.0976822175457385,286797824.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:51:25,adservice,78.61581680429046,4716.949008257428,54.6548878749636,0.098574741260132,287309824.0,8.181124852767821,34.187499999999986,False,False,False,76.32081340226088,78.61581680429046,78.61581680429046,78.45052083333334,53.33276581254789,78.61581680429046,0.0976822175457385,286797824.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:51:30,adservice,77.73905467218471,4664.3432803310825,52.1523178807947,0.099049318349555,287309824.0,7.508743842364511,28.98496240601505,False,False,False,75.10391599212426,78.61581680429046,78.61581680429046,78.61581680429046,54.6548878749636,78.3235627602552,0.1008421800578835,287223808.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:51:35,adservice,77.73905467218471,4664.3432803310825,52.1523178807947,0.099049318349555,287309824.0,7.508743842364511,28.98496240601505,False,False,False,75.10391599212426,77.73905467218471,78.61581680429046,78.61581680429046,52.1523178807947,78.03130871621995,0.1008421800578835,287223808.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:51:40,adservice,77.73905467218471,4664.3432803310825,52.1523178807947,0.0981447676500768,286912512.0,7.508743842364511,28.98496240601505,False,False,False,75.10391599212426,77.73905467218471,77.73905467218471,78.61581680429046,52.1523178807947,77.73905467218471,0.1008421800578835,287223808.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:51:45,adservice,76.32081340226088,4579.248804135653,51.24520045475021,0.0976822175457385,286797824.0,5.896089850249505,21.2967359050445,False,False,False,74.05082471102645,77.73905467218471,77.73905467218471,77.73905467218471,52.1523178807947,77.2663075822101,0.0872756833482376,287285248.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:51:50,adservice,76.32081340226088,4579.248804135653,51.24520045475021,0.0976822175457385,286797824.0,5.896089850249505,21.2967359050445,False,False,False,74.05082471102645,76.32081340226088,77.73905467218471,77.73905467218471,51.24520045475021,76.79356049223549,0.0981722599765408,286892032.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:51:55,adservice,76.32081340226088,4579.248804135653,51.24520045475021,0.0976822175457385,286797824.0,5.896089850249505,21.2967359050445,False,False,False,74.05082471102645,76.32081340226088,76.32081340226088,77.73905467218471,51.24520045475021,76.32081340226088,0.0994968804640746,286892032.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:52:00,adservice,75.10391599212426,4506.234959527455,50.69023605854427,0.1008421800578835,287223808.0,6.251484068092639,21.978571428571414,False,False,False,72.61415349440499,76.32081340226088,76.32081340226088,76.32081340226088,51.24520045475021,75.91518093221534,0.0994968804640746,286892032.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:52:05,adservice,75.10391599212426,4506.234959527455,50.69023605854427,0.1008421800578835,287223808.0,6.251484068092639,21.978571428571414,False,False,False,72.61415349440499,75.10391599212426,76.32081340226088,76.32081340226088,50.69023605854427,75.5095484621698,0.0988081999003993,287023104.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:52:10,adservice,75.10391599212426,4506.234959527455,50.69023605854427,0.1008421800578835,287223808.0,6.251484068092639,21.978571428571414,False,False,False,72.61415349440499,75.10391599212426,75.10391599212426,76.32081340226088,50.69023605854427,75.10391599212426,0.0969959592676201,287023104.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:52:15,adservice,74.05082471102645,4443.049482661587,48.57458276511462,0.0872756833482376,287285248.0,6.636022471910049,22.841796875,False,False,False,73.93806640037796,75.10391599212426,75.10391599212426,75.10391599212426,50.69023605854427,74.75288556509166,0.0952633828008122,287023104.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:52:20,adservice,74.05082471102645,4443.049482661587,48.57458276511462,0.0981722599765408,286892032.0,6.636022471910049,22.841796875,False,False,False,73.93806640037796,74.05082471102645,75.10391599212426,75.10391599212426,48.57458276511462,74.40185513805905,0.0899691659942081,287023104.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:52:25,adservice,74.05082471102645,4443.049482661587,48.57458276511462,0.0994968804640746,286892032.0,6.636022471910049,22.841796875,False,False,False,73.93806640037796,74.05082471102645,74.05082471102645,75.10391599212426,48.57458276511462,74.05082471102645,0.0948851807602197,287027200.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:52:30,adservice,72.61415349440499,4356.849209664299,48.07861413999296,0.0994968804640746,286892032.0,7.255855651384477,23.95482673267325,False,False,False,77.97647467337993,74.05082471102645,74.05082471102645,74.05082471102645,48.57458276511462,73.57193430548595,0.0957799600720059,287027200.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:52:35,adservice,72.61415349440499,4356.849209664299,48.07861413999296,0.0988081999003993,287023104.0,7.255855651384477,23.95482673267325,False,False,False,77.97647467337993,72.61415349440499,74.05082471102645,74.05082471102645,48.07861413999296,73.09304389994549,0.0958230362045672,287039488.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:52:40,adservice,72.61415349440499,4356.849209664299,48.07861413999296,0.0969959592676201,287023104.0,7.255855651384477,23.95482673267325,False,False,False,77.97647467337993,72.61415349440499,72.61415349440499,74.05082471102645,48.07861413999296,72.61415349440499,0.0946036297890572,287047680.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:52:45,adservice,73.93806640037796,4436.283984022677,48.42173072793643,0.0952633828008122,287023104.0,6.801479681978758,23.30219780219779,False,False,False,79.7644711863316,72.61415349440499,72.61415349440499,72.61415349440499,48.07861413999296,73.05545779639597,0.0938407155422092,287047680.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:52:50,adservice,73.93806640037796,4436.283984022677,48.42173072793643,0.0899691659942081,287023104.0,6.801479681978758,23.30219780219779,False,False,False,80.6400068176492,73.93806640037796,72.61415349440499,72.61415349440499,48.42173072793643,73.49676209838697,0.094360165060851,287051776.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:52:55,adservice,73.93806640037796,4436.283984022677,48.42173072793643,0.0948851807602197,287027200.0,6.801479681978758,23.30219780219779,False,False,False,80.6400068176492,73.93806640037796,73.93806640037796,72.61415349440499,48.42173072793643,73.93806640037796,0.094360165060851,287051776.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:53:00,adservice,77.97647467337993,4678.588480402795,52.71496158687443,0.0957799600720059,287027200.0,6.418054985638041,22.18363402061856,False,False,False,81.40514615334759,73.93806640037796,73.93806640037796,73.93806640037796,48.42173072793643,75.28420249137861,0.097304537433969,287121408.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:53:05,adservice,77.97647467337993,4678.588480402795,52.71496158687443,0.0958230362045672,287039488.0,6.418054985638041,22.18363402061856,False,False,False,84.82522514664517,77.97647467337993,73.93806640037796,73.93806640037796,52.71496158687443,76.63033858237928,0.0944171165814759,287121408.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:53:10,adservice,77.97647467337993,4678.588480402795,52.71496158687443,0.0946036297890572,287047680.0,6.418054985638041,22.18363402061856,False,False,False,84.82522514664517,77.97647467337993,77.97647467337993,73.93806640037796,52.71496158687443,77.97647467337993,0.0992179338150475,287506432.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:53:15,adservice,79.7644711863316,4785.868271179896,53.63152289669863,0.0938407155422092,287047680.0,5.797629482071787,20.977272727272712,False,False,False,86.97624679996112,77.97647467337993,77.97647467337993,77.97647467337993,52.71496158687443,78.57247351103048,0.0991933259364734,287629312.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:53:20,adservice,80.6400068176492,4838.400409058952,53.63152289669861,0.094360165060851,287051776.0,5.797629482071787,20.977272727272712,False,False,False,86.18022431352328,79.7644711863316,77.97647467337993,77.97647467337993,53.63152289669863,79.46031755912024,0.0991933259364734,287629312.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:53:25,adservice,80.6400068176492,4838.400409058952,53.63152289669861,0.094360165060851,287051776.0,5.797629482071787,20.977272727272712,False,False,False,86.18022431352327,80.6400068176492,79.7644711863316,77.97647467337993,53.63152289669861,80.34816160720999,0.0971305994690958,287629312.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:53:30,adservice,81.40514615334759,4884.308769200856,56.00139567341242,0.097304537433969,287121408.0,5.606240279937791,20.158620689655173,False,False,False,88.1566940424977,80.6400068176492,80.6400068176492,79.7644711863316,53.63152289669861,80.89505326288199,0.1038474177105108,287956992.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:53:35,adservice,84.82522514664517,5089.513508798709,56.00139567341242,0.0944171165814759,287121408.0,5.606240279937791,20.158620689655173,False,False,False,89.8564048682252,81.40514615334759,80.6400068176492,80.6400068176492,56.00139567341242,82.29012603921399,0.1037317409919998,287956992.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:53:40,adservice,84.82522514664517,5089.513508798709,56.00139567341242,0.0992179338150475,287506432.0,5.606240279937791,20.158620689655173,False,False,False,89.8564048682252,84.82522514664517,81.40514615334759,80.6400068176492,56.00139567341242,83.68519881554597,0.1027858674181752,287956992.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:53:45,adservice,86.97624679996112,5218.5748079976665,57.09841537314884,0.0991933259364734,287629312.0,5.40489287782292,19.68063583815028,False,False,False,89.8564048682252,84.82522514664517,84.82522514664517,81.40514615334759,56.00139567341242,85.54223236441715,0.0989489640198571,287948800.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:53:50,adservice,86.18022431352328,5170.813458811397,57.64685660263847,0.0991933259364734,287629312.0,5.256372919818598,19.51194539249147,False,False,False,75.40895571711829,86.97624679996112,84.82522514664517,84.82522514664517,57.09841537314884,85.99389875337653,0.0988660217741537,287948800.0,3,True,False,False,False,False,False,False,False,False,False
train_02,train,2026-06-17 03:53:55,adservice,86.18022431352327,5170.813458811396,57.64685660263847,0.0971305994690958,287629312.0,5.256372919818598,19.51194539249147,False,False,False,75.40895571711829,86.18022431352328,86.97624679996112,84.82522514664517,57.64685660263847,86.4455651423359,0.0988660217741537,287948800.0,3,True,False,False,False,False,False,False,False,False,False
