timestamp,run_name,users,service,frontend_rps,service_rps,predicted_rps,cpu_usage_cores,memory_usage_bytes,latency_p95_ms,latency_avg_ms,actual_replicas,predicted_replicas,actual_replicas_raw,predicted_replicas_raw,absolute_error,prediction_status
2026-05-04 00:26:10,run_400_users,400,checkoutservice,23.27627747166412,2.0322648229624978,23.27627747166412,0.1256045855339542,64606208.0,2160.7142857142853,672.6473684210525,1.0,1.0,1.0,1.017844,0.0,correct
2026-05-04 00:27:20,run_400_users,400,cartservice,31.783562102443923,34.23989267638271,31.86461350815673,0.1795498926392804,211300352.0,869.583333333334,129.22065313327437,2.0,2.0,2.0,1.7225573,0.0,correct
2026-05-03 23:22:20,run_100_users,100,shippingservice,50.08796659389109,15.69444012804177,50.08796659389109,0.0620277750602747,55226368.0,15.918918918918916,3.087602459016393,1.0,1.0,1.0,1.0052683,0.0,correct
2026-05-03 23:19:30,run_100_users,100,recommendationservice,3.693358162631906,5.711350354420817,3.693358162631906,0.0150288222723843,103116800.0,98.7691432685704,41.12552989515839,1.0,2.0,1.0,1.5879185,1.0,over_scaled
2026-05-03 23:23:40,run_100_users,100,frontend,42.75962648625655,43.535005127249,42.75962648625655,0.7084393341245894,91705344.0,4586.580086580087,1947.348494764398,5.0,5.0,5.0,4.82967,0.0,correct
2026-05-03 23:43:55,run_200_users,200,shippingservice,53.05751595317585,13.965477171409855,53.05751595317585,0.0570033584324841,56446976.0,15.298913043478269,3.1348148148148143,1.0,1.0,1.0,1.0014212,0.0,correct
2026-05-04 00:31:25,run_400_users,400,adservice,35.48176439158569,25.859965845328126,38.60109156325274,0.080153614559495,247975936.0,48.35304054054052,16.91029940119768,2.0,2.0,2.0,1.9676378,0.0,correct
2026-05-03 23:41:50,run_200_users,200,currencyservice,58.88696240537912,280.60940112714434,58.060320802625874,0.4547694528291625,124743680.0,701.2683578104137,233.5717709497208,3.0,3.0,3.0,2.9979348,0.0,correct
2026-05-03 23:38:40,run_200_users,200,shippingservice,0.4949116891954592,0.433061123484286,3.897695537741345,0.0164818048116376,56672256.0,47.5,20.27499999999964,1.0,1.0,1.0,0.98999155,0.0,correct
2026-05-03 23:44:40,run_200_users,200,frontend,47.13106502919267,47.418653350515456,47.13106502919267,0.7258701677878359,129380352.0,9196.42857142857,3678.609829059829,5.0,5.0,5.0,4.968464,0.0,correct
2026-05-04 00:08:10,run_300_users,300,recommendationservice,39.475343675116655,18.48156448592392,39.475343675116655,0.361266365555892,112050176.0,860.8974358974356,263.778801843318,3.0,3.0,3.0,2.9002032,0.0,correct
2026-05-03 23:19:55,run_100_users,100,paymentservice,3.693358162631906,0.5296802435393196,3.693358162631906,0.007325278725994,87805952.0,362.49999999999983,45.47727272727273,1.0,1.0,1.0,0.9593924,0.0,correct
2026-05-03 23:45:20,run_200_users,200,frontend,43.92421865572584,43.58319422376863,45.19878810362951,0.746909661662752,128659456.0,9360.465116279069,4020.1740909090895,4.0,5.0,4.0,4.972169,1.0,over_scaled
2026-05-03 23:45:15,run_200_users,200,adservice,43.92421865572584,29.665533677922813,43.92421865572584,0.1057762215053425,242614272.0,59.798850574712695,14.217410412440836,2.0,2.0,2.0,2.035575,0.0,correct
2026-05-03 23:44:55,run_200_users,200,productcatalogservice,48.25431671380926,207.9446469389016,48.25431671380926,0.2392820165561899,62947328.0,29.21444954128433,9.889930822444276,2.0,2.0,2.0,1.9799486,0.0,correct
2026-05-04 00:28:25,run_400_users,400,shippingservice,34.72729168839295,10.782289515944024,35.174506828528074,0.0574377705628984,63709184.0,35.387931034482776,8.935741811175367,1.0,1.0,1.0,1.0189394,0.0,correct
2026-05-04 00:32:55,run_400_users,400,currencyservice,43.00353787971209,191.0322924269624,36.2040051297228,0.479143276923795,151498752.0,2164.0149795733087,699.6816141453023,3.0,3.0,3.0,3.0734274,0.0,correct
2026-05-03 23:40:55,run_200_users,200,frontend,47.58556966093524,48.622268637532144,47.58556966093524,0.7471097903301165,125296640.0,9266.961651917403,3843.9556109185446,4.0,5.0,4.0,4.9967585,1.0,over_scaled
2026-05-04 00:06:30,run_300_users,300,cartservice,42.783869283454656,51.33435679586128,47.32968881412952,0.1330448201892352,179654656.0,208.2432432432414,52.46126328699917,1.0,2.0,1.0,1.5956227,1.0,over_scaled
2026-05-04 00:28:15,run_400_users,400,shippingservice,32.14545896066051,9.4694670389705,34.72729168839295,0.0562742192997128,63713280.0,33.58333333333335,9.083280757097842,1.0,1.0,1.0,1.014874,0.0,correct
2026-05-03 23:25:25,run_100_users,100,cartservice,35.15640848784842,39.664022398506766,35.766491462694,0.1998015575003814,158924800.0,81.3157894736843,23.321540880503186,1.0,2.0,1.0,1.6217244,1.0,over_scaled
2026-05-03 23:40:40,run_200_users,200,emailservice,43.7010946364921,3.648403559829601,43.7010946364921,0.0638436155790394,114905088.0,47.27272727272727,14.28511904761904,1.0,1.0,1.0,1.0211692,0.0,correct
2026-05-03 23:21:55,run_100_users,100,checkoutservice,41.80779000846739,3.196511357141345,45.1302729528536,0.1220961085713777,55738368.0,2154.347826086956,581.1335616438357,1.0,1.0,1.0,1.0462621,0.0,correct
2026-05-04 00:37:15,run_400_users,400,frontend,43.930319520870704,44.02726221627214,41.94455920832596,0.759760560693215,196571136.0,27378.47866419295,8429.35279547063,5.0,5.0,5.0,5.046519,0.0,correct
2026-05-04 00:37:50,run_400_users,400,recommendationservice,46.05482862260541,22.60028354599283,40.214635296892496,0.4132720157605601,116359168.0,658.132530120482,208.1534801762108,3.0,3.0,3.0,2.985047,0.0,correct
2026-05-04 00:01:20,run_300_users,300,productcatalogservice,29.257521391112338,108.18701167772832,29.15387987724682,0.2676964093378589,62119936.0,24.64312267657993,7.265874294923507,2.0,2.0,2.0,2.0432532,0.0,correct
2026-05-04 00:02:00,run_300_users,300,paymentservice,30.457968004154267,2.3765777280715765,30.457968004154267,0.032101594329312,110018560.0,33.74999999999997,6.961538461538461,1.0,1.0,1.0,0.99901146,0.0,correct
2026-05-03 23:23:15,run_100_users,100,adservice,48.21573398215735,35.64325668116843,50.402411360740814,0.2374073642446045,236150784.0,42.30099603174601,12.77161458333333,2.0,2.0,2.0,2.3213637,0.0,correct
2026-05-04 00:02:45,run_300_users,300,frontend,31.6481017455939,31.39542229053926,31.6481017455939,0.6092848174714516,150409216.0,24487.179487179485,5863.447508305648,5.0,5.0,5.0,4.6615334,0.0,correct
2026-05-03 23:24:05,run_100_users,100,currencyservice,43.93066033737391,222.01509926367788,42.68671554616627,0.4320030543903293,125583360.0,478.8829047949964,160.0847192759158,3.0,3.0,3.0,2.9502654,0.0,correct
2026-05-04 00:29:55,run_400_users,400,currencyservice,34.065497711550925,164.6672797191105,34.065497711550925,0.4003238713202418,153538560.0,1694.4055944055945,488.3011523437492,3.0,3.0,3.0,2.943928,0.0,correct
2026-05-04 00:03:10,run_300_users,300,frontend,33.001456533450394,32.65078034566719,36.74307428291248,0.712712233948676,160829440.0,25331.444759206795,6274.344963592233,5.0,5.0,5.0,4.8708954,0.0,correct
2026-05-04 00:36:10,run_400_users,400,emailservice,34.05865657521287,2.288888210699789,34.27000731673555,0.0575390173290822,118194176.0,38.54166666666658,11.047999999999885,1.0,1.0,1.0,1.0059502,0.0,correct
2026-05-04 00:04:05,run_300_users,300,checkoutservice,63.116612537532944,3.590377787529421,58.22744409646727,0.1206228205637097,63447040.0,2142.5,589.8306010928962,1.0,1.0,1.0,1.0031766,0.0,correct
2026-05-04 00:26:05,run_400_users,400,frontend,23.27627747166412,22.209323639029755,23.27627747166412,0.6007623277593566,141377536.0,7544.871794871795,2464.9033942558744,4.0,5.0,4.0,4.778488,1.0,over_scaled
2026-05-03 23:20:30,run_100_users,100,recommendationservice,3.693358162631906,5.711350354420817,3.693358162631906,0.0100648035268284,103157760.0,98.7691432685704,41.12552989515839,2.0,2.0,2.0,1.5718439,0.0,correct
2026-05-03 23:43:20,run_200_users,200,recommendationservice,54.4206225517038,25.36555333230722,54.4206225517038,0.4425072083721297,110047232.0,462.0412844036696,142.47069795427214,3.0,3.0,3.0,3.0724816,0.0,correct
2026-05-03 23:44:55,run_200_users,200,shippingservice,48.25431671380926,13.653774867169158,48.25431671380926,0.0580051632334826,56467456.0,18.790000000000006,3.540898617511521,1.0,1.0,1.0,1.0039397,0.0,correct
2026-05-04 00:09:45,run_300_users,300,checkoutservice,38.85580995641765,2.7003805081625134,41.65178102343175,0.1230904188485063,63295488.0,2438.636363636364,1021.7011494252872,1.0,1.0,1.0,1.0280935,0.0,correct
2026-05-03 23:41:25,run_200_users,200,frontend,53.51318703442722,54.45833584989229,53.51318703442722,0.6569841912278287,127791104.0,8752.302025782688,3326.178228782288,5.0,5.0,5.0,4.86372,0.0,correct
2026-05-04 00:08:30,run_300_users,300,productcatalogservice,36.19097021327535,143.4671561976215,36.19097021327535,0.1917248342324631,63520768.0,55.67622950819649,14.526758218893052,2.0,2.0,2.0,1.8854423,0.0,correct
2026-05-04 00:04:20,run_300_users,300,shippingservice,57.70651237227625,16.280429630997446,55.12507369662259,0.0544714964629352,57094144.0,20.971774193548377,4.507223264540356,1.0,1.0,1.0,0.9828,0.0,correct
2026-05-03 23:19:45,run_100_users,100,checkoutservice,3.693358162631906,0.7183123025333875,3.693358162631906,0.009549793095439,49958912.0,950.0,340.8928571428571,1.0,1.0,1.0,0.960899,0.0,correct
2026-05-04 00:25:40,run_400_users,400,recommendationservice,24.07446140974692,12.948436356029704,23.53012892803804,0.3236110099175888,117690368.0,245.6601123595505,88.96850828729352,2.0,3.0,2.0,2.8293238,1.0,over_scaled
2026-05-04 00:02:00,run_300_users,300,productcatalogservice,30.457968004154267,129.91630545512655,30.457968004154267,0.2475653365261114,62091264.0,44.51275510204074,12.183028286189655,2.0,2.0,2.0,1.9759015,0.0,correct
2026-05-04 00:07:55,run_300_users,300,shippingservice,43.60053453537308,13.054028319562612,43.60053453537308,0.0473728752308479,56758272.0,19.95744680851064,3.907575757575761,1.0,1.0,1.0,0.9937037,0.0,correct
2026-05-04 00:32:00,run_400_users,400,shippingservice,44.14640107540022,11.755625482396248,44.14640107540022,0.0467713250154583,61698048.0,22.07894736842105,5.233305084745753,1.0,1.0,1.0,1.0055903,0.0,correct
2026-05-04 00:30:55,run_400_users,400,emailservice,32.651191203420886,2.288466130701265,35.75842637786204,0.0410843413822916,116580352.0,58.92857142857126,14.876956521739054,1.0,1.0,1.0,1.0017517,0.0,correct
2026-05-04 00:35:25,run_400_users,400,emailservice,40.81632653061224,3.2029810751967847,40.81632653061224,0.0598342482314865,117604352.0,43.916666666666686,11.78986928104579,1.0,1.0,1.0,1.0079641,0.0,correct
2026-05-04 00:26:55,run_400_users,400,checkoutservice,26.28120893561104,1.7418844022169435,26.76273803396809,0.1115225828999323,65323008.0,2454.166666666667,749.3241758241758,1.0,1.0,1.0,1.0145108,0.0,correct
2026-05-03 23:42:20,run_200_users,200,currencyservice,57.03108479593994,267.28422477423175,54.2273149581914,0.4823662020838177,123400192.0,782.6382592928373,261.7546296296297,3.0,3.0,3.0,3.0143962,0.0,correct
2026-05-03 23:23:30,run_100_users,100,shippingservice,49.19353129437698,12.271889107903608,44.18893722809198,0.0544170954331683,60850176.0,9.695121951219509,2.4164406779661007,1.0,1.0,1.0,0.996555,0.0,correct
2026-05-04 00:37:20,run_400_users,400,currencyservice,41.94455920832596,218.965178044462,41.94455920832596,0.491200153781217,158351360.0,2228.081044876088,739.7851699612029,3.0,3.0,3.0,3.1289454,0.0,correct
2026-05-03 23:40:30,run_200_users,200,currencyservice,36.15833153364391,158.465387823186,43.7010946364921,0.4071746974307423,122593280.0,2002.6425591098737,571.0320155201337,3.0,3.0,3.0,2.859986,0.0,correct
2026-05-03 23:19:50,run_100_users,100,emailservice,3.693358162631906,0.7059157605008626,3.693358162631906,0.0163641339930541,113045504.0,37.916666666666686,8.691379310344828,1.0,1.0,1.0,0.9907136,0.0,correct
2026-05-04 00:30:35,run_400_users,400,shippingservice,34.474794767893506,10.203224722875378,32.95322175219177,0.0494634040556859,61022208.0,36.56249999999996,8.391020408163278,1.0,1.0,1.0,1.011157,0.0,correct
2026-05-03 23:45:45,run_200_users,200,productcatalogservice,44.46815363555842,187.1695779873241,44.46815363555842,0.269228856065752,62214144.0,50.77338129496391,13.393475788105322,2.0,2.0,2.0,2.00196,0.0,correct
2026-05-03 23:22:00,run_100_users,100,emailservice,45.1302729528536,3.8152548155960178,46.62363154380071,0.050188265564347,114139136.0,21.52586780927013,5.874193548387098,1.0,1.0,1.0,1.0066693,0.0,correct
2026-05-04 00:04:15,run_300_users,300,checkoutservice,58.22744409646727,3.477565088939497,57.70651237227625,0.1267770011191135,63586304.0,2128.125,599.6554621848738,1.0,1.0,1.0,1.015695,0.0,correct
2026-05-03 23:44:20,run_200_users,200,emailservice,48.124864513331886,3.0035609227434588,51.13023619716225,0.0474197255389337,114925568.0,19.69642857142857,5.204545454545454,1.0,1.0,1.0,0.9944477,0.0,correct
2026-05-04 00:28:00,run_400_users,400,checkoutservice,31.063102648602467,2.405315352615287,30.97336408982472,0.1382934808691545,63348736.0,2106.25,631.6904761904763,1.0,1.0,1.0,1.0298432,0.0,correct
2026-05-03 23:21:05,run_100_users,100,adservice,15.915578438376873,10.266008198151056,17.913942471965957,0.2825742928718595,222543872.0,213.58481315296643,59.87306469783536,3.0,3.0,3.0,2.820725,0.0,correct
2026-05-03 23:42:15,run_200_users,200,adservice,57.03108479593994,35.76867755309247,57.03108479593994,0.1408764675319197,241344512.0,60.15243902439032,15.375844694724355,2.0,2.0,2.0,2.095564,0.0,correct
2026-05-04 00:30:25,run_400_users,400,adservice,33.71647509578544,21.32308144786874,34.474794767893506,0.0792593578423025,246759424.0,49.25480769230767,15.166616314199352,2.0,2.0,2.0,1.969584,0.0,correct
2026-05-03 23:22:30,run_100_users,100,shippingservice,50.08796659389109,15.176887042414736,48.990185740936,0.0620277750602747,55226368.0,13.579545454545416,2.802112676056338,1.0,1.0,1.0,1.0041249,0.0,correct
2026-05-03 23:22:15,run_100_users,100,productcatalogservice,48.23321005687292,206.4269380982253,50.08796659389109,0.2706686788935064,57909248.0,31.80628272251301,8.234871031746032,2.0,2.0,2.0,2.0178843,0.0,correct
2026-05-04 00:08:55,run_300_users,300,currencyservice,40.48533251420673,211.1165734652492,39.44796777152886,0.4948936249950672,136105984.0,2179.96835443038,727.1364580243287,3.0,3.0,3.0,3.056887,0.0,correct
2026-05-04 00:25:05,run_400_users,400,paymentservice,16.166233330537615,1.300090167543878,16.166233330537615,0.029114915101514,112132096.0,45.24999999999999,13.366101694915354,1.0,1.0,1.0,1.0165066,0.0,correct
2026-05-03 23:20:20,run_100_users,100,recommendationservice,3.693358162631906,5.711350354420817,3.693358162631906,0.011711175273666,103153664.0,98.7691432685704,41.12552989515839,1.0,2.0,1.0,1.5767596,1.0,over_scaled
2026-05-04 00:35:40,run_400_users,400,paymentservice,33.89729890175126,2.7773538837173817,33.89729890175126,0.0366658759902127,113262592.0,45.31249999999996,12.922105263157956,1.0,1.0,1.0,0.9979308,0.0,correct
2026-05-03 23:42:10,run_200_users,200,paymentservice,55.0308135393763,4.336244811992814,57.03108479593994,0.0345884926113478,91623424.0,9.079545454545457,3.3148936170212866,1.0,1.0,1.0,0.9997779,0.0,correct
2026-05-04 00:35:15,run_400_users,400,checkoutservice,40.5188632537875,3.010079806721192,42.81877556003175,0.1363981989912843,65466368.0,2388.1578947368425,952.993103448276,1.0,1.0,1.0,1.0325439,0.0,correct
2026-05-04 00:03:20,run_300_users,300,frontend,42.87393969933653,43.21350579539728,42.87393969933653,0.7527003233931587,160890880.0,24596.25668449197,6127.115042058387,5.0,5.0,5.0,4.950185,0.0,correct
2026-05-03 23:25:25,run_100_users,100,currencyservice,35.15640848784842,166.7029515130781,35.766491462694,0.4498271338228241,122335232.0,477.7973145780051,201.3204867765427,2.0,3.0,2.0,2.9465735,1.0,over_scaled
2026-05-04 00:29:45,run_400_users,400,shippingservice,32.88528526164564,10.095046933112934,32.36709092016321,0.054980168258205,63758336.0,46.20535714285703,11.990495049504917,1.0,1.0,1.0,1.0023825,0.0,correct
2026-05-04 00:27:10,run_400_users,400,paymentservice,29.45840448889973,2.4105944098620773,31.78356210244393,0.0332099474714573,111198208.0,30.41666666666664,13.85149253731337,1.0,1.0,1.0,1.0155106,0.0,correct
2026-05-03 23:25:20,run_100_users,100,adservice,35.15640848784842,22.7406430672482,35.15640848784842,0.173357530351802,235040768.0,68.49358974358961,17.614113980409627,2.0,2.0,2.0,2.144247,0.0,correct
2026-05-04 00:34:25,run_400_users,400,productcatalogservice,42.23908997762583,173.85303835054995,40.73363190445724,0.3087259322862892,71020544.0,87.49677002583981,23.313613042982468,2.0,2.0,2.0,2.0556629,0.0,correct
2026-05-03 23:44:10,run_200_users,200,cartservice,48.80604534005038,53.5214105793451,48.80604534005038,0.1616741933593385,161091584.0,46.08530405405404,19.340196448809987,1.0,2.0,1.0,1.6107962,1.0,over_scaled
2026-05-03 23:42:40,run_200_users,200,productcatalogservice,55.7307121661721,225.4250261864475,57.2508605579372,0.2774408051002213,64163840.0,32.24193548387098,9.745681655960032,2.0,2.0,2.0,2.013976,0.0,correct
2026-05-04 00:01:15,run_300_users,300,currencyservice,22.035037600302484,94.47396610027094,29.257521391112338,0.4414515472693243,127238144.0,403.865979381443,102.65803236397753,3.0,3.0,3.0,3.1297994,0.0,correct
2026-05-03 23:23:35,run_100_users,100,frontend,44.18893722809198,48.30231868085286,42.75962648625655,0.7310708623260135,91705344.0,4520.564516129032,1887.765559293524,5.0,5.0,5.0,4.887788,0.0,correct
2026-05-03 23:21:40,run_100_users,100,shippingservice,34.731071869247735,10.154337844124846,39.454094292803966,0.0495183694657655,54763520.0,19.53048780487804,4.390087145969498,1.0,1.0,1.0,1.0272691,0.0,correct
2026-05-04 00:29:40,run_400_users,400,emailservice,32.88528526164564,2.850730878874265,32.88528526164564,0.0507067481118927,116785152.0,26.749999999999968,10.0752688172043,1.0,1.0,1.0,1.0001382,0.0,correct
2026-05-04 00:03:10,run_300_users,300,cartservice,33.001456533450394,39.18202164515437,36.74307428291248,0.1682904841436466,178675712.0,87.9109589041096,29.681982343499264,1.0,2.0,1.0,1.6367795,1.0,over_scaled
2026-05-04 00:25:30,run_400_users,400,recommendationservice,23.346540688814382,11.960159204768225,24.07446140974692,0.3173700531220451,117645312.0,290.27777777777743,88.62400662251717,2.0,3.0,2.0,2.8270042,1.0,over_scaled
2026-05-04 00:09:10,run_300_users,300,checkoutservice,39.517687847083735,2.699717756779973,41.16151534889584,0.0969876761424795,62955520.0,2799.999999999998,1022.8295454545454,1.0,1.0,1.0,1.0153614,0.0,correct
2026-05-03 23:24:35,run_100_users,100,adservice,43.59131556138088,29.06730931845087,42.626300148588406,0.3356203294254901,235548672.0,87.811004784689,25.229735525375265,2.0,2.0,2.0,2.4911058,0.0,correct
2026-05-03 23:24:35,run_100_users,100,shippingservice,43.59131556138088,12.071115996871232,42.626300148588406,0.0554732188122525,61173760.0,17.193181818181817,3.2621107266435976,1.0,1.0,1.0,1.0069575,0.0,correct
2026-05-04 00:29:10,run_400_users,400,cartservice,35.70653139371928,39.67705639669161,35.70653139371928,0.1590507784412108,207802368.0,684.5092024539882,92.00012153621786,2.0,2.0,2.0,1.6268126,0.0,correct
2026-05-03 23:39:00,run_200_users,200,frontend,13.152070818842873,14.182454217857671,13.152070818842873,0.367926240054552,87633920.0,4357.843137254901,1455.895992366412,5.0,4.0,5.0,4.3565197,1.0,under_scaled
2026-05-04 00:34:55,run_400_users,400,shippingservice,42.55007123103998,12.193333473004966,42.55007123103998,0.0547529731645401,58437632.0,23.5,6.15625,1.0,1.0,1.0,1.0105205,0.0,correct
2026-05-04 00:33:50,run_400_users,400,cartservice,42.894714870167824,45.3805368847326,42.894714870167824,0.1378920040272178,215752704.0,418.1034482758615,68.23509389671385,2.0,2.0,2.0,1.5768762,0.0,correct
2026-05-04 00:06:50,run_300_users,300,checkoutservice,47.781569965870304,3.83149408313544,47.781569965870304,0.1282525818733977,63393792.0,2308.333333333333,803.1342857142856,1.0,1.0,1.0,1.0229197,0.0,correct
2026-05-04 00:38:25,run_400_users,400,shippingservice,33.240614704779944,9.22806058950308,33.240614704779944,0.0407216850899204,59834368.0,42.06730769230772,10.186666666666708,1.0,1.0,1.0,0.9939277,0.0,correct
2026-05-03 23:40:25,run_200_users,200,emailservice,32.04766889443595,2.7780573729240063,36.15833153364391,0.0600904533487344,114925568.0,60.31250000000001,19.1511811023622,1.0,1.0,1.0,1.0068706,0.0,correct
2026-05-04 00:00:40,run_300_users,300,paymentservice,1.992366092026341,0.1677817159875002,1.992366092026341,0.0087965961655141,108785664.0,46.24999999999999,18.516666666666424,1.0,1.0,1.0,0.9893102,0.0,correct
2026-05-04 00:01:10,run_300_users,300,paymentservice,22.035037600302484,2.2266100911649795,22.035037600302484,0.0246228981173946,109109248.0,21.727272727272727,5.71875,1.0,1.0,1.0,1.0261904,0.0,correct
2026-05-03 23:45:05,run_200_users,200,checkoutservice,48.25431671380926,3.305121393711002,43.92413665286959,0.1321580164652234,59351040.0,2308.0,704.4274193548388,1.0,1.0,1.0,1.0080472,0.0,correct
2026-05-03 23:24:50,run_100_users,100,shippingservice,39.640004044898376,11.305490949539896,39.91661999875552,0.0543667889810628,61517824.0,18.117647058823508,3.484671532846716,1.0,1.0,1.0,1.0025787,0.0,correct
2026-05-04 00:04:50,run_300_users,300,shippingservice,45.3748423416495,13.401340134013402,49.170665993095895,0.0554735161756353,57085952.0,23.13333333333334,6.191942771084327,1.0,1.0,1.0,1.0021224,0.0,correct
2026-05-04 00:36:55,run_400_users,400,adservice,42.05081393579796,30.23468454739409,42.05081393579796,0.1065830458441413,252657664.0,50.89999999999991,15.965580448065154,2.0,2.0,2.0,2.048643,0.0,correct
2026-05-04 00:31:45,run_400_users,400,checkoutservice,39.70359527948038,2.59225373589509,39.70359527948038,0.1003737504449519,68812800.0,3354.1666666666656,1129.0506329113923,1.0,1.0,1.0,1.019494,0.0,correct
2026-05-04 00:31:15,run_400_users,400,shippingservice,35.59099379830752,10.388023220287195,35.48176439158569,0.0578013957024799,61067264.0,35.94999999999999,9.476979472140789,1.0,1.0,1.0,1.0100965,0.0,correct
2026-05-03 23:41:15,run_200_users,200,currencyservice,55.49223235393448,257.7887537993921,53.40375586854461,0.4674547219800603,123424768.0,915.4045436428852,286.3895417010735,3.0,3.0,3.0,2.9887986,0.0,correct
2026-05-04 00:29:00,run_400_users,400,shippingservice,37.88815968800453,11.49087859089956,36.73681634650679,0.0593417950389563,63713280.0,24.71323529411765,7.49864130434784,1.0,1.0,1.0,1.0123343,0.0,correct
2026-05-03 23:23:40,run_100_users,100,checkoutservice,42.75962648625655,2.612975754015678,42.75962648625655,0.1049513005279371,61702144.0,2063.636363636364,480.12109375,1.0,1.0,1.0,1.008326,0.0,correct
2026-05-04 00:27:35,run_400_users,400,checkoutservice,30.787787708613465,2.293079249609584,32.49229642737285,0.1024710984603818,63557632.0,2240.7142857142853,745.4297520661158,1.0,1.0,1.0,1.0194628,0.0,correct
2026-05-03 23:23:00,run_100_users,100,recommendationservice,52.31226134917267,26.919813322019515,51.4934660858743,0.4236835582006718,108806144.0,248.97727272727275,79.51565696302124,3.0,3.0,3.0,3.0454583,0.0,correct
2026-05-04 00:05:20,run_300_users,300,emailservice,51.28358925143954,4.638515674984005,56.384385862376575,0.064946292189751,116469760.0,116.73076923076856,22.061688311688314,1.0,1.0,1.0,1.0126076,0.0,correct
2026-05-04 00:36:05,run_400_users,400,shippingservice,34.808271935699935,10.38352034835036,34.05865657521287,0.0457410833986351,59179008.0,48.7228260869565,12.447751605995698,1.0,1.0,1.0,1.0086343,0.0,correct
2026-05-04 00:09:00,run_300_users,300,productcatalogservice,39.44796777152886,163.60452255130883,39.44796777152886,0.2247846149227717,62332928.0,46.99063231850115,12.497782258064513,2.0,2.0,2.0,1.9547424,0.0,correct
2026-05-04 00:06:15,run_300_users,300,emailservice,47.640945461234246,3.556645715161735,45.00607920910485,0.0574954054494388,116514816.0,35.249999999999986,9.941949152542383,1.0,1.0,1.0,0.99942446,0.0,correct
2026-05-03 23:44:40,run_200_users,200,adservice,47.13106502919267,32.91791660794459,47.13106502919267,0.1088500289949079,242491392.0,44.7108208955224,12.390480374926764,2.0,2.0,2.0,2.053759,0.0,correct
2026-05-04 00:29:40,run_400_users,400,frontend,32.88528526164564,35.57132459970889,32.88528526164564,0.7275101099923156,175943680.0,21108.69565217392,6241.145069274652,4.0,5.0,4.0,4.9671984,1.0,over_scaled
2026-05-03 23:38:35,run_200_users,200,productcatalogservice,0.3380734041878843,4.268086544962812,0.4949116891954592,0.0119925765815078,61648896.0,22.42857142857145,8.381730769230812,2.0,2.0,2.0,1.6162292,0.0,correct
2026-05-04 00:37:30,run_400_users,400,shippingservice,45.687589115068405,12.276456353656378,48.70116332402118,0.0451568759750967,59793408.0,21.71646341463413,4.827302100161537,1.0,1.0,1.0,1.0016937,0.0,correct
2026-05-03 23:43:25,run_200_users,200,adservice,54.4206225517038,35.713186170376524,51.59939657030264,0.1130058932346021,243347456.0,48.15284600543613,13.500956521739148,2.0,2.0,2.0,2.0499167,0.0,correct
2026-05-03 23:21:25,run_100_users,100,cartservice,27.236487402792783,30.03074055666004,29.971736497189177,0.2598975559419645,144097280.0,142.4165877651543,39.5023750175399,1.0,2.0,1.0,1.8066478,1.0,over_scaled
2026-05-03 23:25:00,run_100_users,100,cartservice,39.47563795261227,43.80103934669636,39.47563795261227,0.1848780701827111,158097408.0,181.32812500000097,44.48342981186685,2.0,2.0,2.0,1.6011682,0.0,correct
2026-05-03 23:39:45,run_200_users,200,adservice,37.38115147573477,22.096660276460497,32.83419438165967,0.1209451955858417,236875776.0,46.70714285714284,13.782654949121182,2.0,2.0,2.0,1.9835274,0.0,correct
2026-05-04 00:08:25,run_300_users,300,shippingservice,34.50604776815866,9.486675672356624,36.19097021327535,0.0418844001313539,57507840.0,23.54090909090909,5.801070336391451,1.0,1.0,1.0,1.0049076,0.0,correct
2026-05-03 23:44:15,run_200_users,200,adservice,48.80604534005038,34.99102000371586,48.124864513331886,0.0992580576564418,243695616.0,43.28389830508474,11.824523396880416,2.0,2.0,2.0,2.0309515,0.0,correct
2026-05-03 23:41:05,run_200_users,200,frontend,53.09488510007414,54.72682911763798,55.49223235393448,0.7679253200307536,125341696.0,9105.809128630706,3554.288022041763,5.0,5.0,5.0,5.008358,0.0,correct
2026-05-04 00:33:20,run_400_users,400,cartservice,36.58078256148996,34.56032098240069,31.887406146457128,0.1339543317898308,215678976.0,654.9242424242414,94.7182884448304,1.0,2.0,1.0,1.6182587,1.0,over_scaled
2026-05-03 23:41:55,run_200_users,200,currencyservice,58.060320802625874,258.6227762313929,54.572955530906526,0.453902036413479,124108800.0,817.5816023738873,254.9663419913421,3.0,3.0,3.0,2.985961,0.0,correct
2026-05-03 23:24:45,run_100_users,100,shippingservice,39.640004044898376,11.980311426183327,39.640004044898376,0.0457284340248829,61173760.0,16.338709677419345,3.181658291457284,1.0,1.0,1.0,1.0027754,0.0,correct
2026-05-04 00:07:20,run_300_users,300,emailservice,54.40860215053764,4.515851560579995,51.88895763067037,0.0579318157998804,116195328.0,25.624999999999936,6.970512820512831,1.0,1.0,1.0,1.0013621,0.0,correct
2026-05-03 23:39:15,run_200_users,200,currencyservice,24.288241917323464,106.43260742796244,24.288241917323464,0.4251521407706629,116543488.0,487.51977848101257,161.3912544353993,3.0,3.0,3.0,3.0745232,0.0,correct
2026-05-04 00:00:55,run_300_users,300,cartservice,9.564906140629972,8.350564657229203,9.56490614062997,0.0500791560650643,185348096.0,61.40624999999985,16.006351791530605,1.0,2.0,1.0,1.8606267,1.0,over_scaled
